Pri_dMass,Pri_dTidaLQ,Sec_dMass,Sec_dTidalQ,Pri_LockTime,Sec_LockTime,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal,Sec_ProtInitial,Sec_ProtAge,Sec_ProtFinal,Initial_Ecc,Final_Ecc,Age_Ecc,Initial_Porb,Final_Porb,Age_Porb,Initial_Peq,Final_Peq,Age_Peq
0.81165,17021.1,0.149527,13263300.0,363470830.6911858,-3.170577045022194e-08,4896133661.629042,8.81719,30.130019,30.093802,7.71463,72.688162,83.218332,0.129484,0.121637,0.124358,30.1487,30.093801,30.130019,30.1487,30.093802,30.130019
0.80888,3982840.0,0.353043,81526.6,-3.170577045022194e-08,3741366518.7064047,5995884725.692867,6.14187,40.316523,42.794814,1.28533,44.311758,44.311787,0.121007,0.120989,0.120999,44.3045,44.311787,44.311758,44.3045,44.311787,44.311758
0.140214,416637.0,0.109072,30502.9,-3.170577045022194e-08,-3.170577045022194e-08,4947176666.017239,9.57051,73.614333,84.492951,5.245,53.302578,69.235821,0.250586,0.250589,0.25059,69.2314,69.232519,69.232616,46.154267,46.155013,46.155077
0.821701,265376.0,0.662895,43750.3,2175130944.8319592,924306911.8579582,4646892551.194317,3.95128,43.3952,43.378776,1.72747,43.3952,43.378776,0.202275,0.200827,0.201435,43.3913,43.378776,43.3952,43.3913,43.378776,43.3952
0.909634,32138.2,0.858214,425518.0,998422637.9201014,6625906785.034877,6655692063.381285,11.0519,68.650287,68.648665,3.87617,68.650287,68.648665,0.173623,0.173047,0.173091,68.6507,68.648665,68.650287,68.6507,68.648665,68.650287
0.768245,2534630.0,0.32144,11425.2,-3.170577045022194e-08,2206293595.434369,1913619085.3358169,3.20009,26.90617,39.809105,0.956805,41.67712,60.726304,0.219519,0.21946,0.219564,60.7197,60.726304,60.732317,60.7197,60.726304,60.732317
0.678253,61955000.0,0.450624,1483650.0,-3.170577045022194e-08,-3.170577045022194e-08,6470464213.366224,1.61668,34.673815,35.425835,14.0643,29.34175,30.272868,0.05592,0.055921,0.055921,49.2864,49.287214,49.287155,49.2864,49.287214,49.287155
0.10221,115154.0,0.10176,5386170.0,-3.170577045022194e-08,-3.170577045022194e-08,1646165795.7496133,11.6455,7.630317,72.794997,6.77766,4.407417,68.599479,0.287751,0.287751,0.287751,95.7754,95.775508,95.775483,63.850267,63.850339,63.850322
0.421842,23195300.0,0.383412,41337400.0,-3.170577045022194e-08,-3.170577045022194e-08,2939097948.688846,5.39718,20.916787,26.893859,9.97706,20.357834,26.037773,0.086238,0.086238,0.086238,40.3767,40.376814,40.376753,40.3767,40.376814,40.376753
0.704634,1920640.0,0.146694,23391.0,-3.170577045022194e-08,1200103043.7539632,4658190048.489293,10.9037,28.362578,28.950288,2.86133,25.542322,25.535264,0.159911,0.159704,0.159856,25.5261,25.535264,25.542322,25.5261,25.535264,25.542322
0.979129,27870100.0,0.583812,1510400.0,-3.170577045022194e-08,-3.170577045022194e-08,2217117865.2738104,1.429,34.399322,51.948937,0.80964,23.283499,33.983776,0.05151,0.05151,0.05151,67.869,67.869763,67.869235,67.869,67.869763,67.869235
0.640445,116366.0,0.172646,1547910.0,-3.170577045022194e-08,-3.170577045022194e-08,2853751189.570631,1.00822,26.848447,35.35601,3.7467,42.046742,89.313899,0.246754,0.24676,0.246757,97.7271,97.72993,97.728262,65.1514,65.153287,65.152175
0.471268,41897.2,0.405018,188401.0,6021030437.539632,-3.170577045022194e-08,5661892440.814549,1.27858,56.491205,63.186797,11.1061,28.242468,31.351874,0.145413,0.145424,0.145435,63.1735,63.186797,63.186343,63.1735,63.186797,63.186343
0.328234,14192.9,0.298386,18841.4,2461780596.0684843,2897178820.545339,1097946096.1171944,4.35723,17.69613,84.531638,3.4415,10.382107,84.531638,0.065684,0.065678,0.065687,84.5299,84.531638,84.532721,84.5299,84.531638,84.532721
0.159068,252654.0,0.120505,824286.0,-3.170577045022194e-08,-3.170577045022194e-08,6671809216.166795,13.8365,86.304474,87.877673,0.907192,58.951,62.584436,0.086926,0.086926,0.086926,63.0074,63.007511,63.007518,63.0074,63.007511,63.007518
0.158818,2406490.0,0.13825,23055.7,-3.170577045022194e-08,4732637920.101459,2955529042.8614025,1.57412,14.634493,82.193618,5.36817,33.523884,69.881449,0.220724,0.220726,0.220729,69.8802,69.881449,69.881799,69.8802,69.881449,69.881799
0.680003,63240600.0,0.338099,9492960.0,-3.170577045022194e-08,-3.170577045022194e-08,5929795436.908606,6.47471,34.060922,35.572757,11.9841,103.191254,107.327701,0.25845,0.258449,0.258449,41.7802,41.780135,41.780169,27.853467,27.853423,27.853446
0.26884,83944900.0,0.20327,37183.4,-3.170577045022194e-08,3450079.2644261257,3445687265.3626904,2.28777,65.497279,71.592923,1.09742,9.068536,9.019456,0.120718,0.086657,0.10044,8.94693,9.019456,9.068536,8.94693,9.019456,9.068536
0.90064,16491.5,0.402013,5515040.0,351145.212428662,-3.170577045022194e-08,5655361559.688488,7.08436,9.308611,8.773792,2.63897,9.94893,9.501779,0.07632,0.0,9.662219e-10,10.4526,8.77379,9.30861,10.4526,8.773792,9.308611
0.579843,113620.0,0.515522,1690110.0,24343795.180722892,-3.170577045022194e-08,3340947379.0093565,4.46509,9.372408,8.971004,6.40557,14.058462,13.455177,0.273387,0.260771,0.268817,14.4217,13.456494,14.05861,9.614467,8.971004,9.372408
0.698452,7521780.0,0.138639,139951.0,-3.170577045022194e-08,-3.170577045022194e-08,1959051789.8679585,7.07025,25.758875,36.260819,1.1075,2.129757,56.461941,0.216589,0.216591,0.216593,46.5099,46.510808,46.510721,46.5099,46.510808,46.510721
0.661323,14685700.0,0.315842,96325.9,-3.170577045022194e-08,-3.170577045022194e-08,6681740041.004077,9.59251,25.821755,25.808673,1.89591,14.541887,14.628188,0.297732,0.295241,0.295413,19.4741,19.434046,19.439256,12.982733,12.956031,12.959506
0.19759,12315400.0,0.168898,25914900.0,-3.170577045022194e-08,-3.170577045022194e-08,5720808542.6623335,4.47098,86.055847,93.395174,13.0248,85.977991,93.130496,0.124782,0.124782,0.124782,78.7987,78.798702,78.798703,78.7987,78.798702,78.798703
0.736945,95050.6,0.528186,268252.0,5707105263.157895,-3.170577045022194e-08,6596044532.025151,4.47691,74.240928,74.241004,9.99727,34.488656,35.48151,0.064762,0.064764,0.064765,74.2298,74.241004,74.240928,74.2298,74.241004,74.240928
0.203912,7530450.0,0.124622,10051800.0,-3.170577045022194e-08,-3.170577045022194e-08,1219439491.558097,1.92737,3.204284,88.429222,2.32314,1.566533,71.413742,0.005216,0.005216,0.005216,25.6759,25.675962,25.676029,25.6759,25.675962,25.676029
0.781066,31854.3,0.182543,82063.3,-3.170577045022194e-08,4071268230.818009,5008973800.810072,0.923746,43.98587,58.366657,14.6812,82.220068,82.225301,0.099013,0.099039,0.099036,82.2067,82.225301,82.220068,82.2067,82.225301,82.220068
0.574183,21439.7,0.520535,1471200.0,1132026949.9048827,-3.170577045022194e-08,6421255377.112523,6.95218,40.019992,40.018666,1.77797,30.814558,31.797391,0.253368,0.253354,0.253362,60.0291,60.027999,60.029987,40.0194,40.018666,40.019992
0.838276,6946640.0,0.819423,17191.6,1580403614.4578314,65390139.50538998,4187997351.9776864,1.33294,29.058799,28.973158,10.45,29.058799,28.973158,0.123405,0.103282,0.111954,29.125,28.973158,29.058798,29.125,28.973158,29.058799
0.851696,3575340.0,0.333441,121753.0,-3.170577045022194e-08,-3.170577045022194e-08,6617323307.708237,5.77234,42.032874,42.800803,2.08432,77.723274,77.988242,0.191862,0.191861,0.191861,70.8804,70.880718,70.880764,70.8804,70.880718,70.880764
0.811921,937263.0,0.382753,7411050.0,4921696258.719087,-3.170577045022194e-08,1302372823.5074143,1.19696,26.378334,38.824129,7.02167,15.545349,26.710495,0.228482,0.228357,0.228499,38.8244,38.824129,38.827747,38.8244,38.824129,38.827747
0.196099,2439950.0,0.143575,15413300.0,-3.170577045022194e-08,-3.170577045022194e-08,2109795266.8799524,7.7962,41.860088,92.786777,7.36106,18.112938,85.267801,0.023903,0.023903,0.023903,46.1765,46.176507,46.17655,46.1765,46.176507,46.17655
0.959185,789705.0,0.888937,639143.0,6798788839.568802,-3.170577045022194e-08,3751917515.3142695,12.863,46.583691,74.155751,2.27235,42.333398,64.551293,0.129776,0.129772,0.129787,74.1478,74.155751,74.152608,74.1478,74.155751,74.152608
0.744847,11081100.0,0.514814,3512660.0,-3.170577045022194e-08,2011910272.6696258,3295436060.6818523,3.83911,27.683101,29.046612,9.16672,24.842685,24.839162,0.09386,0.0938,0.093838,24.8422,24.839162,24.842685,24.8422,24.839162,24.842685
0.606367,6674360.0,0.370591,3494920.0,-3.170577045022194e-08,-3.170577045022194e-08,3669359531.5672903,3.49885,27.995535,33.36419,2.24059,20.443869,25.199263,0.104623,0.104623,0.104623,84.7229,84.723001,84.722955,84.7229,84.723001,84.722955
0.742881,201536.0,0.396368,81322.4,-3.170577045022194e-08,-3.170577045022194e-08,1442182982.2429411,8.50931,25.099517,45.541649,7.98494,16.863,32.521011,0.286126,0.286149,0.286131,86.9859,86.99487,86.987961,57.9906,57.99658,57.991974
0.577157,44885.2,0.327049,6572650.0,1159464489.5370958,-3.170577045022194e-08,2997152171.183292,6.94126,40.070379,40.069617,9.65656,83.035761,106.342657,0.026174,0.026075,0.026149,40.0542,40.069617,40.070379,40.0542,40.069617,40.070379
0.312927,1615720.0,0.113931,10976200.0,-3.170577045022194e-08,-3.170577045022194e-08,5433446506.638521,9.18184,47.801721,47.796662,7.22554,49.875937,50.56987,0.080185,0.079932,0.079997,11.7492,11.736027,11.741051,11.7492,11.736027,11.741051
0.465856,44006.0,0.167321,45261.4,-3.170577045022194e-08,-3.170577045022194e-08,6097319090.379629,1.10078,38.859122,39.811289,6.53323,59.042841,59.042193,0.240231,0.240275,0.240287,59.0245,59.039925,59.040393,39.349667,39.35995,39.360262
0.625332,1106790.0,0.226967,3328080.0,576956563.0944831,-3.170577045022194e-08,3880672036.2994,2.61208,16.870969,16.840505,1.11651,49.069647,49.809925,0.130156,0.129122,0.129658,16.8926,16.840497,16.870969,16.8926,16.840505,16.870969
0.316905,138472.0,0.181247,5160720.0,-3.170577045022194e-08,-3.170577045022194e-08,2824240850.319543,0.89449,65.484494,102.357934,2.4185,26.144021,87.488587,0.075288,0.075288,0.075289,78.8319,78.831975,78.832202,78.8319,78.831975,78.832202
0.111191,2612800.0,0.108442,59054500.0,-3.170577045022194e-08,-3.170577045022194e-08,6786922276.603442,1.14436,54.982396,57.54773,2.72961,62.726905,64.453878,0.013851,0.013851,0.013851,46.9942,46.994231,46.994231,46.9942,46.994231,46.994231
0.669377,71509400.0,0.445003,11177400.0,-3.170577045022194e-08,-3.170577045022194e-08,2125725432.4951365,6.3165,25.688462,35.252577,2.81688,19.085498,27.329276,0.075291,0.075292,0.075292,92.442,92.442018,92.442006,92.442,92.442018,92.442006
0.280294,51960000.0,0.151304,11201.7,-3.170577045022194e-08,5406553582.752061,6944966545.347442,0.861635,102.114817,102.491481,5.2209,95.234241,95.234239,0.008756,0.008756,0.008756,95.2332,95.234239,95.234241,95.2332,95.234239,95.234241
0.791595,2241770.0,0.346745,37691300.0,-3.170577045022194e-08,-3.170577045022194e-08,5867492526.3544855,4.32128,38.152131,40.432857,11.8157,109.87291,116.289128,0.235007,0.23501,0.23501,70.7881,70.789119,70.788939,47.192067,47.192746,47.192626
0.679237,894984.0,0.266511,18890200.0,-3.170577045022194e-08,-3.170577045022194e-08,2132167843.0351615,6.89671,26.109263,36.830267,1.50579,22.354116,101.091352,0.065405,0.065406,0.065405,65.4281,65.429318,65.428475,65.4281,65.429318,65.428475
0.625902,11716600.0,0.319169,133433.0,-3.170577045022194e-08,-3.170577045022194e-08,3401907383.759056,2.66398,27.909629,34.009958,1.1367,69.80815,73.606281,0.260208,0.260204,0.26021,64.088,64.087655,64.088859,42.725333,42.725103,42.725906
0.861237,36363400.0,0.164509,6703720.0,-3.170577045022194e-08,9849403.931515535,1779178170.2138352,2.83294,15.32627,14.958899,9.19039,3.887416,3.723669,0.296392,0.281866,0.293227,5.89246,5.585502,5.831123,3.928307,3.723669,3.887416
0.923694,1444040.0,0.837178,1545740.0,2559171211.1604314,3296588459.099556,2913915544.4128475,2.42322,43.789009,43.786278,10.5669,40.123148,43.786278,0.129667,0.129565,0.12965,43.7836,43.786278,43.789009,43.7836,43.786278,43.789009
0.516024,45392200.0,0.488768,82115200.0,-3.170577045022194e-08,-3.170577045022194e-08,3218633092.326108,5.44364,24.303745,30.070078,2.62486,23.112473,28.899895,0.022737,0.022737,0.022737,90.7701,90.770107,90.770103,90.7701,90.770107,90.770103
0.536807,51764600.0,0.102931,20575400.0,-3.170577045022194e-08,-3.170577045022194e-08,4787588820.931837,1.5609,27.480517,30.573891,1.17729,8.993544,47.026563,0.248368,0.248367,0.248368,31.9811,31.981132,31.981141,21.320733,21.320755,21.320761
0.569342,191803.0,0.476234,77028500.0,-3.170577045022194e-08,-3.170577045022194e-08,3654604219.3094506,10.416,27.887628,34.372546,8.35514,24.160601,28.762947,0.000916,0.000916,0.000916,90.8856,90.887043,90.886361,90.8856,90.887043,90.886361
0.824374,10759.8,0.176924,742539.0,-3.170577045022194e-08,-3.170577045022194e-08,4096593636.643343,11.9056,53.002696,59.597715,9.48859,72.110604,85.098632,0.235362,0.234075,0.234811,59.6122,59.600253,59.627817,39.741467,39.733502,39.751878
0.348937,183719.0,0.165423,9582190.0,-3.170577045022194e-08,-3.170577045022194e-08,2591597851.3320937,4.12769,73.402695,87.491968,8.91621,50.851354,90.228536,0.0067,0.006699,0.0067,47.2811,47.280061,47.281586,47.2811,47.280061,47.281586
0.6137,1965890.0,0.543536,41374.7,-3.170577045022194e-08,372249841.4711478,6801877881.189924,0.854651,23.985107,23.977596,1.5777,15.990337,15.98533,0.253254,0.251541,0.251623,24.1241,23.977995,23.985505,16.082733,15.98533,15.990337
0.138991,404875.0,0.127507,109051.0,-3.170577045022194e-08,-3.170577045022194e-08,4181673786.412037,5.3374,61.497783,81.754781,3.72277,50.172764,74.775321,0.146936,0.146937,0.146937,66.1361,66.13644,66.136507,66.1361,66.13644,66.136507
0.590024,4796180.0,0.460746,7007550.0,-3.170577045022194e-08,-3.170577045022194e-08,1356603176.1467052,1.10908,15.998806,15.953511,2.55776,15.998794,15.956145,0.285416,0.28453,0.285376,15.9968,15.953302,15.998594,10.664533,10.635535,10.66573
0.652245,51589100.0,0.512069,86096.6,-3.170577045022194e-08,927981293.5954344,2870516057.1035886,6.1804,27.514506,34.768164,4.53305,25.202319,25.194046,0.246676,0.246636,0.246714,37.7959,37.791068,37.803478,25.197267,25.194046,25.202319
0.68222,195624.0,0.603507,21341.2,1772625871.9086874,723480976.5377299,6380439665.993204,1.70601,42.375452,42.375114,1.18377,42.375452,42.375114,0.040701,0.040278,0.040327,42.3433,42.375114,42.375452,42.3433,42.375114,42.375452
0.233154,2295940.0,0.165374,31866100.0,-3.170577045022194e-08,-3.170577045022194e-08,4294693458.701174,7.09045,47.456673,47.493453,3.64001,62.353924,70.899647,0.040058,0.040036,0.040053,12.7938,12.791576,12.794265,12.7938,12.791576,12.794265
0.434452,29432100.0,0.312408,53082700.0,-3.170577045022194e-08,-3.170577045022194e-08,4073842538.4769187,0.945696,22.178181,25.364376,4.21799,86.261451,99.333545,0.091555,0.09155,0.091553,19.6259,19.625673,19.626029,19.6259,19.625673,19.626029
0.78818,8085430.0,0.75898,5257930.0,-3.170577045022194e-08,-3.170577045022194e-08,4739214732.841938,1.70879,16.364714,16.344309,1.2202,15.286047,15.238452,0.234224,0.231647,0.232613,15.3607,15.238236,15.285884,10.240467,10.158824,10.190589
0.2217,32746.9,0.118182,7488320.0,-3.170577045022194e-08,-3.170577045022194e-08,2743385159.3000875,1.46674,29.269557,88.366327,6.79103,16.451326,76.166907,0.178335,0.178335,0.178337,83.8389,83.839527,83.839627,83.8389,83.839527,83.839627
0.601858,17471.1,0.325815,7393600.0,-3.170577045022194e-08,-3.170577045022194e-08,1008660786.0102763,0.980033,18.510709,82.503271,2.00706,6.277216,110.69031,0.180482,0.180497,0.180491,89.071,89.089793,89.075087,89.071,89.089793,89.075087
0.527067,1354740.0,0.195376,21551.3,-3.170577045022194e-08,-3.170577045022194e-08,6383494487.237783,1.06073,29.428046,30.225327,3.56471,77.889133,79.352432,0.295547,0.295548,0.295548,89.0728,89.074021,89.074074,59.381867,59.382681,59.382716
0.551717,11434.6,0.502087,1936140.0,5069879518.072289,-3.170577045022194e-08,6186413327.579734,6.03206,95.716689,95.716278,11.4018,28.91985,29.878913,0.167362,0.167357,0.167366,95.7019,95.716278,95.716689,95.7019,95.716278,95.716689
0.689534,1740340.0,0.639211,460835.0,1926214013.950539,1224455928.9790742,2314224604.2192698,1.61062,30.462824,30.458206,1.39485,30.462824,30.458206,0.089813,0.089569,0.089776,30.4542,30.458206,30.462824,30.4542,30.458206,30.462824
0.978225,12121600.0,0.904035,62209.5,-3.170577045022194e-08,1733728915.6626506,6163583388.315022,1.12766,48.90257,52.851061,1.00038,72.924591,72.924556,0.036325,0.036286,0.036294,72.9149,72.924556,72.924591,72.9149,72.924556,72.924591
0.60954,27686.9,0.360871,5921770.0,233965535.8275206,1679666772.3525681,3807703327.7348094,0.972235,16.004203,15.75989,3.36023,16.004203,15.75989,0.192332,0.119604,0.153606,16.0754,15.75989,16.004202,16.0754,15.75989,16.004203
0.58576,3174260.0,0.584567,8647320.0,-3.170577045022194e-08,-3.170577045022194e-08,4059563925.629941,4.33516,28.333908,32.879079,3.02213,28.129378,32.609845,0.128438,0.128438,0.128438,83.3218,83.322019,83.321927,83.3218,83.322019,83.321927
0.107872,23604200.0,0.104688,474642.0,-3.170577045022194e-08,-3.170577045022194e-08,2215927114.2100105,1.50385,1.720163,57.014333,1.10793,1.172162,47.753506,0.116183,0.116183,0.116183,60.48,60.480082,60.480057,60.48,60.480082,60.480057
0.19034,1011790.0,0.152843,870333.0,-3.170577045022194e-08,-3.170577045022194e-08,5122100379.124317,2.16982,69.122574,75.056478,4.31748,65.925859,69.331088,0.175159,0.175159,0.175162,31.2232,31.223588,31.223942,31.2232,31.223588,31.223942
0.365488,102684.0,0.11646,27358100.0,-3.170577045022194e-08,-3.170577045022194e-08,2965277188.083944,2.00361,18.77781,25.151001,8.45351,23.808504,76.640082,0.111451,0.111452,0.111451,99.4603,99.460724,99.460505,99.4603,99.460724,99.460505
0.806794,58437200.0,0.63286,1958710.0,-3.170577045022194e-08,-3.170577045022194e-08,5339991718.945796,2.08386,36.943812,40.083632,2.16153,34.04224,37.844379,0.085261,0.085263,0.085263,55.1722,55.17345,55.173168,55.1722,55.17345,55.173168
0.862214,63584.7,0.72313,771749.0,3263817374.7622066,-3.170577045022194e-08,5167906093.242058,8.06823,62.362846,62.361819,2.86234,35.316402,39.253135,0.237025,0.237043,0.237047,93.5343,93.542728,93.544269,62.3562,62.361819,62.362846
0.548895,357481.0,0.522836,296628.0,-3.170577045022194e-08,-3.170577045022194e-08,1332025836.3465416,3.89965,19.6919,36.320204,4.62493,19.095415,35.942548,0.155292,0.155307,0.155295,66.8052,66.810429,66.806354,66.8052,66.810429,66.806354
0.418188,2644450.0,0.163424,330433.0,-3.170577045022194e-08,-3.170577045022194e-08,3085816235.8371935,4.72536,21.084712,27.019669,0.890233,11.135929,65.334796,0.214324,0.214328,0.214329,42.8169,42.817937,42.817858,42.8169,42.817937,42.817858
0.638636,119479.0,0.417884,1331990.0,5414083703.233989,-3.170577045022194e-08,3748461214.310382,9.50551,40.380991,61.242449,10.0347,22.919686,27.605626,0.055778,0.055776,0.055787,61.2334,61.242449,61.239905,61.2334,61.242449,61.239905
0.859572,8219060.0,0.652915,1146980.0,2856696892.834496,2847897590.361446,5736468721.782173,3.52116,34.200699,34.199135,1.99574,34.200699,34.199135,0.186067,0.185939,0.185971,34.2005,34.199135,34.200699,34.2005,34.199135,34.200699
0.249536,11989.8,0.142,92656100.0,3070645846.544071,-3.170577045022194e-08,6258532672.475254,6.92175,79.864648,79.864378,3.911,78.102176,82.277137,0.061256,0.061254,0.061254,79.8636,79.864378,79.864648,79.8636,79.864378,79.864648
0.364574,253402.0,0.215427,378085.0,-3.170577045022194e-08,-3.170577045022194e-08,3724293736.7101617,7.05873,21.31909,25.925099,8.74222,76.120377,94.798524,0.199596,0.199597,0.199597,81.1134,81.11403,81.113827,81.1134,81.11403,81.113827
0.724152,51329500.0,0.447489,6878670.0,-3.170577045022194e-08,-3.170577045022194e-08,6060418922.927299,4.94097,35.591733,37.069195,2.37943,27.072376,28.184377,0.206357,0.206356,0.206357,38.4038,38.40426,38.404261,38.4038,38.40426,38.404261
0.459449,4663290.0,0.291115,22250.4,5056005072.923272,380569118.5795815,5602967787.863749,1.60646,26.231475,26.218447,5.2235,26.231475,26.218447,0.18133,0.179868,0.180281,26.2261,26.218447,26.231474,26.2261,26.218447,26.231475
0.992002,96502.7,0.726597,413578.0,759173113.5066582,3389007609.384908,1415510277.4966633,6.91678,52.426168,52.425063,4.69635,26.977464,52.425063,0.047831,0.047543,0.04782,52.4135,52.425063,52.426168,52.4135,52.425063,52.426168
0.167501,24880100.0,0.126078,1197540.0,-3.170577045022194e-08,-3.170577045022194e-08,3943632368.6397595,2.35935,36.579207,42.077022,1.01267,6.582945,6.567726,0.25809,0.257611,0.259208,6.52256,6.567949,6.583235,4.348373,4.378633,4.388825
0.142014,5710680.0,0.115587,66904500.0,-3.170577045022194e-08,-3.170577045022194e-08,1049887481.5628669,1.88151,1.334355,78.485187,3.4051,1.660227,70.418949,0.248275,0.248275,0.248275,60.8359,60.83591,60.835909,40.557267,40.557273,40.557273
0.136632,2207810.0,0.136029,574569.0,-3.170577045022194e-08,-3.170577045022194e-08,3628927729.1050262,3.80408,43.752181,80.655372,4.05819,45.143888,80.961714,0.127591,0.127591,0.127591,80.3285,80.328547,80.328539,80.3285,80.328547,80.328539
0.488034,16648300.0,0.295078,16498.0,-3.170577045022194e-08,79996.82942295498,4074660832.708621,1.52694,10.187809,10.097874,1.43125,5.4748,5.408485,0.121108,1.895554e-08,7.050376e-06,5.56381,5.408485,5.4748,5.56381,5.408485,5.4748
0.725371,18072400.0,0.410496,12843.4,-3.170577045022194e-08,421403614.4578313,2382443119.00021,6.09392,27.290908,31.979326,1.37909,18.129092,18.005404,0.299319,0.298527,0.300006,27.1108,27.008104,27.193638,18.073867,18.005404,18.129092
0.938499,2870340.0,0.375507,204859.0,-3.170577045022194e-08,-3.170577045022194e-08,6889636492.473426,2.61863,48.19386,48.600679,3.50793,26.316161,26.447653,0.076096,0.076098,0.076098,90.5124,90.513309,90.513291,90.5124,90.513309,90.513291
0.362612,57582200.0,0.180946,162775.0,-3.170577045022194e-08,-3.170577045022194e-08,1972815183.7897425,10.6534,17.742266,25.614558,2.77449,9.38008,88.236911,0.040655,0.040655,0.040655,83.7166,83.716737,83.71669,83.7166,83.716737,83.71669
0.462864,522804.0,0.190281,1546350.0,-3.170577045022194e-08,-3.170577045022194e-08,5122165498.867429,14.0064,26.488794,28.961509,1.03918,69.808957,83.934191,0.203239,0.203242,0.203241,66.9589,66.959804,66.959589,66.9589,66.959804,66.959589
0.846687,19101000.0,0.617205,1289780.0,-3.170577045022194e-08,-3.170577045022194e-08,3406986712.804562,1.63799,33.966078,42.111659,10.0285,30.084841,39.506159,0.183127,0.183131,0.183131,55.9922,55.994224,55.993392,55.9922,55.994224,55.993392
0.437839,6562990.0,0.111719,1621310.0,-3.170577045022194e-08,-3.170577045022194e-08,3173675656.104785,9.18191,22.115817,27.454272,14.4738,42.364422,78.08356,0.224088,0.224088,0.224088,89.5712,89.571225,89.571215,89.5712,89.571225,89.571215
0.971567,6811380.0,0.433864,286022.0,-3.170577045022194e-08,-3.170577045022194e-08,5593723566.843513,10.618,46.041634,51.524415,3.7048,26.604252,28.886339,0.156116,0.156119,0.156118,82.2844,82.285613,82.285338,82.2844,82.285613,82.285338
0.950159,260791.0,0.246273,3194700.0,461329740.0126823,-3.170577045022194e-08,4668999926.325329,12.0791,26.385269,26.348029,1.89208,66.176917,67.737134,0.149754,0.146702,0.148056,26.4188,26.348029,26.385268,26.4188,26.348029,26.385269
0.264928,89248400.0,0.163303,536368.0,-3.170577045022194e-08,-3.170577045022194e-08,5596598210.275557,5.30861,90.604276,95.893116,0.881024,14.444779,14.532272,0.079963,0.07997,0.080001,13.6919,13.696428,13.69914,13.6919,13.696428,13.69914
0.397291,13943.4,0.315235,3518810.0,2971533925.1743817,-3.170577045022194e-08,4135799311.2725587,2.40008,54.371465,54.3713,1.77712,87.016822,106.713669,0.027658,0.027645,0.027662,54.354,54.3713,54.371465,54.354,54.3713,54.371465
0.509947,11531000.0,0.362492,25906.1,-3.170577045022194e-08,2782900443.8807864,2228417669.680559,4.75032,21.734709,30.007014,2.24066,26.966761,48.774121,0.027234,0.027224,0.027242,48.7626,48.774121,48.77254,48.7626,48.774121,48.772539
0.736026,26723700.0,0.610007,989533.0,-3.170577045022194e-08,-3.170577045022194e-08,6601468546.546325,0.948687,36.654799,37.255078,5.07796,35.476645,36.214063,0.158388,0.158391,0.158391,69.9629,69.964134,69.964062,69.9629,69.964134,69.964062
0.170978,8157580.0,0.168895,23465.3,-3.170577045022194e-08,-3.170577045022194e-08,3123344437.986685,1.39708,22.547564,85.153773,8.94983,62.08583,63.759774,0.034593,0.034593,0.034594,61.4807,61.481351,61.482463,61.4807,61.481351,61.482463
0.577453,88269100.0,0.292011,3591770.0,-3.170577045022194e-08,-3.170577045022194e-08,4686242729.41301,1.158,28.781467,32.170672,0.867743,82.129518,92.511656,0.041457,0.041457,0.041457,36.6156,36.615624,36.615692,36.6156,36.615624,36.615692
0.817826,138132.0,0.501528,10180.0,2477864.299302473,19817.111604311984,3593753883.93854,4.41809,7.8177,6.937802,6.18109,7.8177,6.937802,0.009085,0.0,1.686784e-07,8.47451,6.9378,7.8177,8.47451,6.937802,7.8177
0.833979,68779.7,0.608692,40709.7,5736531388.712746,5828284717.818643,1779043683.1210194,1.42411,30.423942,90.010971,9.25206,26.285611,90.010971,0.081999,0.082002,0.082006,89.9924,90.010971,89.998416,89.9924,90.010971,89.998415
0.988954,147917.0,0.189709,178522.0,-3.170577045022194e-08,-3.170577045022194e-08,2622048084.748164,2.8988,37.804744,62.411866,2.80319,25.222827,89.128341,0.165031,0.165046,0.165038,87.2399,87.249841,87.243037,87.2399,87.249841,87.243037
0.475722,20080.2,0.28103,29722.3,136981039.94927076,45161731.135066584,5709315186.637356,13.6705,22.729351,22.721832,7.27755,22.729351,22.721832,0.033852,0.031454,0.031942,22.6638,22.721832,22.729351,22.6638,22.721832,22.729351
0.736471,2413280.0,0.349105,54617.4,-3.170577045022194e-08,2970662967.6601143,3874973959.8477407,1.02546,31.57451,37.414272,8.85275,91.315118,91.314685,0.193731,0.193728,0.193731,91.3145,91.314685,91.315118,91.3145,91.314685,91.315118
0.675975,1477030.0,0.419041,6536260.0,-3.170577045022194e-08,-3.170577045022194e-08,5627430792.895403,9.70698,35.196392,37.953836,6.52854,25.318363,26.930416,0.155997,0.156002,0.156001,59.7336,59.735197,59.734877,59.7336,59.735197,59.734877
0.142614,76389.7,0.110604,4173080.0,-3.170577045022194e-08,-3.170577045022194e-08,6229980604.577045,5.45898,45.646506,45.618166,2.61885,58.805036,64.981252,0.268413,0.268417,0.268425,30.8119,30.814463,30.815362,20.541267,20.542975,20.543574
0.659569,89199.4,0.640765,898226.0,-3.170577045022194e-08,-3.170577045022194e-08,2079176875.719478,1.76528,25.875889,45.810997,1.22393,24.36741,34.884501,0.009673,0.009673,0.009673,94.1289,94.133716,94.130352,94.1289,94.133716,94.130352
